x,y1,y2
61.98,1.016784526,0.134641528
61.99,1.016784527,0.134641528
62,1.016784527,0.134641528
62.01,1.016784527,0.134641528
62.02,1.016784527,0.134641528
62.03,1.016784527,0.134641528
62.04,1.016784527,0.134641528
62.05,1.016784527,0.134641528
62.06,1.016784527,0.134641528
62.07,1.016784528,0.134641528
62.08,1.016784528,0.134641528
62.09,1.016784528,0.134641528
62.1,1.016784528,0.134641528
62.11,1.016784528,0.134641528
62.12,1.016784528,0.134641528
62.13,1.016784528,0.134641528
62.14,1.016784528,0.134641528
62.15,1.016784528,0.134641528
62.16,1.016784529,0.134641528
62.17,1.016784529,0.134641528
62.18,1.016784529,0.134641528
62.19,1.016784529,0.134641528
62.2,1.016784529,0.134641528
62.21,1.016784529,0.134641528
62.22,1.016784529,0.134641528
62.23,1.016784529,0.134641528
62.24,1.016784529,0.134641528
62.25,1.016784529,0.134641528
62.26,1.01678453,0.134641528
62.27,1.01678453,0.134641528
62.28,1.01678453,0.134641528
62.29,1.01678453,0.134641528
62.3,1.01678453,0.134641528
62.31,1.01678453,0.134641528
62.32,1.01678453,0.134641528
62.33,1.01678453,0.134641528
62.34,1.01678453,0.134641528
62.35,1.01678453,0.134641528
62.36,1.016784531,0.134641528
62.37,1.016784531,0.134641528
62.38,1.016784531,0.134641528
62.39,1.016784531,0.134641528
62.4,1.016784531,0.134641528
62.41,1.016784531,0.134641528
62.42,1.016784531,0.134641528
62.43,1.016784531,0.134641528
62.44,1.016784531,0.134641528
62.45,1.016784531,0.134641528
62.46,1.016784532,0.134641528
62.47,1.016784532,0.134641528
62.48,1.016784532,0.134641528
62.49,1.016784532,0.134641528
62.5,1.016784532,0.134641528
62.51,1.016784532,0.134641528
62.52,1.016784532,0.134641528
62.53,1.016784532,0.134641528
62.54,1.016784532,0.134641528
62.55,1.016784532,0.134641528
62.56,1.016784532,0.134641528
62.57,1.016784533,0.134641528
62.58,1.016784533,0.134641528
62.59,1.016784533,0.134641528
62.6,1.016784533,0.134641528
62.61,1.016784533,0.134641528
62.62,1.016784533,0.134641528
62.63,1.016784533,0.134641528
62.64,1.016784533,0.134641528
62.65,1.016784533,0.134641528
62.66,1.016784533,0.134641528
62.67,1.016784533,0.134641528
62.68,1.016784534,0.134641528
62.69,1.016784534,0.134641528
62.7,1.016784534,0.134641528
62.71,1.016784534,0.134641528
62.72,1.016784534,0.134641528
62.73,1.016784534,0.134641528
62.74,1.016784534,0.134641528
62.75,1.016784534,0.134641528
62.76,1.016784534,0.134641528
62.77,1.016784534,0.134641528
62.78,1.016784534,0.134641528
62.79,1.016784535,0.134641528
62.8,1.016784535,0.134641528
62.81,1.016784535,0.134641528
62.82,1.016784535,0.134641528
62.83,1.016784535,0.134641528
62.84,1.016784535,0.134641528
62.85,1.016784535,0.134641528
62.86,1.016784535,0.134641528
62.87,1.016784535,0.134641528
62.88,1.016784535,0.134641528
62.89,1.016784535,0.134641528
62.9,1.016784535,0.134641528
62.91,1.016784536,0.134641528
62.92,1.016784536,0.134641528
62.93,1.016784536,0.134641528
62.94,1.016784536,0.134641528
62.95,1.016784536,0.134641528
62.96,1.016784536,0.134641528
62.97,1.016784536,0.134641528
62.98,1.016784536,0.134641528
62.99,1.016784536,0.134641528
63,1.016784536,0.134641528
63.01,1.016784536,0.134641528
63.02,1.016784536,0.134641528
63.03,1.016784536,0.134641528
63.04,1.016784537,0.134641528
63.05,1.016784537,0.134641528
63.06,1.016784537,0.134641528
63.07,1.016784537,0.134641528
63.08,1.016784537,0.134641528
63.09,1.016784537,0.134641528
63.1,1.016784537,0.134641528
63.11,1.016784537,0.134641528
63.12,1.016784537,0.134641528
63.13,1.016784537,0.134641528
63.14,1.016784537,0.134641528
63.15,1.016784537,0.134641528
63.16,1.016784537,0.134641528
63.17,1.016784538,0.134641528
63.18,1.016784538,0.134641528
63.19,1.016784538,0.134641528
63.2,1.016784538,0.134641529
63.21,1.016784538,0.134641529
63.22,1.016784538,0.134641529
63.23,1.016784538,0.134641529
63.24,1.016784538,0.134641529
63.25,1.016784538,0.134641529
63.26,1.016784538,0.134641529
63.27,1.016784538,0.134641529
63.28,1.016784538,0.134641529
63.29,1.016784538,0.134641529
63.3,1.016784538,0.134641529
63.31,1.016784539,0.134641529
63.32,1.016784539,0.134641529
63.33,1.016784539,0.134641529
63.34,1.016784539,0.134641529
63.35,1.016784539,0.134641529
63.36,1.016784539,0.134641529
63.37,1.016784539,0.134641529
63.38,1.016784539,0.134641529
63.39,1.016784539,0.134641529
63.4,1.016784539,0.134641529
63.41,1.016784539,0.134641529
63.42,1.016784539,0.134641529
63.43,1.016784539,0.134641529
63.44,1.016784539,0.134641529
63.45,1.016784539,0.134641529
63.46,1.01678454,0.134641529
63.47,1.01678454,0.134641529
63.48,1.01678454,0.134641529
63.49,1.01678454,0.134641529
63.5,1.01678454,0.134641529
63.51,1.01678454,0.134641529
63.52,1.01678454,0.134641529
63.53,1.01678454,0.134641529
63.54,1.01678454,0.134641529
63.55,1.01678454,0.134641529
63.56,1.01678454,0.134641529
63.57,1.01678454,0.134641529
63.58,1.01678454,0.134641529
63.59,1.01678454,0.134641529
63.6,1.01678454,0.134641529
63.61,1.01678454,0.134641529
63.62,1.016784541,0.134641529
63.63,1.016784541,0.134641529
63.64,1.016784541,0.134641529
63.65,1.016784541,0.134641529
63.66,1.016784541,0.134641529
63.67,1.016784541,0.134641529
63.68,1.016784541,0.134641529
63.69,1.016784541,0.134641529
63.7,1.016784541,0.134641529
63.71,1.016784541,0.134641529
63.72,1.016784541,0.134641529
63.73,1.016784541,0.134641529
63.74,1.016784541,0.134641529
63.75,1.016784541,0.134641529
63.76,1.016784541,0.134641529
63.77,1.016784541,0.134641529
63.78,1.016784542,0.134641529
63.79,1.016784542,0.134641529
63.8,1.016784542,0.134641529
63.81,1.016784542,0.134641529
63.82,1.016784542,0.134641529
63.83,1.016784542,0.134641529
63.84,1.016784542,0.134641529
63.85,1.016784542,0.134641529
63.86,1.016784542,0.134641529
63.87,1.016784542,0.134641529
63.88,1.016784542,0.134641529
63.89,1.016784542,0.134641529
63.9,1.016784542,0.134641529
63.91,1.016784542,0.134641529
63.92,1.016784542,0.134641529
63.93,1.016784542,0.134641529
63.94,1.016784542,0.134641529
63.95,1.016784542,0.134641529
63.96,1.016784543,0.134641529
63.97,1.016784543,0.134641529
63.98,1.016784543,0.134641529
63.99,1.016784543,0.134641529
64,1.016784543,0.134641529
64.01,1.016784543,0.134641529
64.02,1.016784543,0.134641529
64.03,1.016784543,0.134641529
64.04,1.016784543,0.134641529
64.05,1.016784543,0.134641529
64.06,1.016784543,0.134641529
64.07,1.016784543,0.134641529
64.08,1.016784543,0.134641529
64.09,1.016784543,0.134641529
64.1,1.016784543,0.134641529
64.11,1.016784543,0.134641529
64.12,1.016784543,0.134641529
64.13,1.016784543,0.134641529
64.14,1.016784543,0.134641529
64.15,1.016784544,0.134641529
64.16,1.016784544,0.134641529
64.17,1.016784544,0.134641529
64.18,1.016784544,0.134641529
64.19,1.016784544,0.134641529
64.2,1.016784544,0.134641529
64.21,1.016784544,0.134641529
64.22,1.016784544,0.134641529
64.23,1.016784544,0.134641529
64.24,1.016784544,0.134641529
64.25,1.016784544,0.134641529
64.26,1.016784544,0.134641529
64.27,1.016784544,0.134641529
64.28,1.016784544,0.134641529
64.29,1.016784544,0.134641529
64.3,1.016784544,0.134641529
64.31,1.016784544,0.134641529
64.32,1.016784544,0.134641529
64.33,1.016784544,0.134641529
64.34,1.016784544,0.134641529
64.35,1.016784544,0.134641529
64.36,1.016784545,0.134641529
64.37,1.016784545,0.134641529
64.38,1.016784545,0.134641529
64.39,1.016784545,0.134641529
64.4,1.016784545,0.134641529
64.41,1.016784545,0.134641529
64.42,1.016784545,0.134641529
64.43,1.016784545,0.134641529
64.44,1.016784545,0.134641529
64.45,1.016784545,0.134641529
64.46,1.016784545,0.134641529
64.47,1.016784545,0.134641529
64.48,1.016784545,0.134641529
64.49,1.016784545,0.134641529
64.5,1.016784545,0.134641529
64.51,1.016784545,0.134641529
64.52,1.016784545,0.134641529
64.53,1.016784545,0.134641529
64.54,1.016784545,0.134641529
64.55,1.016784545,0.134641529
64.56,1.016784545,0.134641529
64.57,1.016784545,0.134641529
64.58,1.016784545,0.134641529
64.59,1.016784546,0.134641529
64.6,1.016784546,0.134641529
64.61,1.016784546,0.134641529
64.62,1.016784546,0.134641529
64.63,1.016784546,0.134641529
64.64,1.016784546,0.134641529
64.65,1.016784546,0.134641529
64.66,1.016784546,0.134641529
64.67,1.016784546,0.134641529
64.68,1.016784546,0.134641529
64.69,1.016784546,0.134641529
64.7,1.016784546,0.134641529
64.71,1.016784546,0.134641529
64.72,1.016784546,0.134641529
64.73,1.016784546,0.134641529
64.74,1.016784546,0.134641529
64.75,1.016784546,0.134641529
64.76,1.016784546,0.134641529
64.77,1.016784546,0.134641529
64.78,1.016784546,0.134641529
64.79,1.016784546,0.134641529
64.8,1.016784546,0.134641529
64.81,1.016784546,0.134641529
64.82,1.016784546,0.134641529
64.83,1.016784547,0.134641529
64.84,1.016784547,0.134641529
64.85,1.016784547,0.134641529
64.86,1.016784547,0.134641529
64.87,1.016784547,0.134641529
64.88,1.016784547,0.134641529
64.89,1.016784547,0.134641529
64.9,1.016784547,0.134641529
64.91,1.016784547,0.134641529
64.92,1.016784547,0.134641529
64.93,1.016784547,0.134641529
64.94,1.016784547,0.134641529
64.95,1.016784547,0.134641529
64.96,1.016784547,0.134641529
64.97,1.016784547,0.134641529
64.98,1.016784547,0.134641529
64.99,1.016784547,0.134641529
65,1.016784547,0.134641529
65.01,1.016784547,0.134641529
65.02,1.016784547,0.134641529
65.03,1.016784547,0.134641529
65.04,1.016784547,0.134641529
65.05,1.016784547,0.134641529
65.06,1.016784547,0.134641529
65.07,1.016784547,0.134641529
65.08,1.016784547,0.134641529
65.09,1.016784547,0.134641529
65.1,1.016784548,0.134641529
65.11,1.016784548,0.134641529
65.12,1.016784548,0.134641529
65.13,1.016784548,0.134641529
65.14,1.016784548,0.134641529
65.15,1.016784548,0.134641529
65.16,1.016784548,0.134641529
65.17,1.016784548,0.134641529
65.18,1.016784548,0.134641529
65.19,1.016784548,0.134641529
65.2,1.016784548,0.134641529
65.21,1.016784548,0.134641529
65.22,1.016784548,0.134641529
65.23,1.016784548,0.134641529
65.24,1.016784548,0.134641529
65.25,1.016784548,0.134641529
65.26,1.016784548,0.134641529
65.27,1.016784548,0.134641529
65.28,1.016784548,0.134641529
65.29,1.016784548,0.134641529
65.3,1.016784548,0.134641529
65.31,1.016784548,0.134641529
65.32,1.016784548,0.134641529
65.33,1.016784548,0.134641529
65.34,1.016784548,0.134641529
65.35,1.016784548,0.134641529
65.36,1.016784548,0.134641529
65.37,1.016784548,0.134641529
65.38,1.016784548,0.134641529
65.39,1.016784548,0.134641529
65.4,1.016784549,0.134641529
65.41,1.016784549,0.134641529
65.42,1.016784549,0.134641529
65.43,1.016784549,0.134641529
65.44,1.016784549,0.134641529
65.45,1.016784549,0.134641529
65.46,1.016784549,0.134641529
65.47,1.016784549,0.134641529
65.48,1.016784549,0.134641529
65.49,1.016784549,0.134641529
65.5,1.016784549,0.134641529
65.51,1.016784549,0.134641529
65.52,1.016784549,0.134641529
65.53,1.016784549,0.134641529
65.54,1.016784549,0.134641529
65.55,1.016784549,0.134641529
65.56,1.016784549,0.134641529
65.57,1.016784549,0.134641529
65.58,1.016784549,0.134641529
65.59,1.016784549,0.134641529
65.6,1.016784549,0.134641529
65.61,1.016784549,0.134641529
65.62,1.016784549,0.134641529
65.63,1.016784549,0.134641529
65.64,1.016784549,0.134641529
65.65,1.016784549,0.134641529
65.66,1.016784549,0.134641529
65.67,1.016784549,0.134641529
65.68,1.016784549,0.134641529
65.69,1.016784549,0.134641529
65.7,1.016784549,0.134641529
65.71,1.016784549,0.134641529
65.72,1.016784549,0.134641529
65.73,1.016784549,0.134641529
65.74,1.01678455,0.134641529
65.75,1.01678455,0.134641529
65.76,1.01678455,0.134641529
65.77,1.01678455,0.134641529
65.78,1.01678455,0.134641529
65.79,1.01678455,0.134641529
65.8,1.01678455,0.134641529
65.81,1.01678455,0.134641529
65.82,1.01678455,0.134641529
65.83,1.01678455,0.134641529
65.84,1.01678455,0.134641529
65.85,1.01678455,0.134641529
65.86,1.01678455,0.134641529
65.87,1.01678455,0.134641529
65.88,1.01678455,0.134641529
65.89,1.01678455,0.134641529
65.9,1.01678455,0.134641529
65.91,1.01678455,0.134641529
65.92,1.01678455,0.134641529
65.93,1.01678455,0.134641529
65.94,1.01678455,0.134641529
65.95,1.01678455,0.134641529
65.96,1.01678455,0.134641529
65.97,1.01678455,0.134641529
65.98,1.01678455,0.134641529
65.99,1.01678455,0.134641529
66,1.01678455,0.134641529
66.01,1.01678455,0.134641529
66.02,1.01678455,0.134641529
66.03,1.01678455,0.134641529
66.04,1.01678455,0.134641529
66.05,1.01678455,0.134641529
66.06,1.01678455,0.134641529
66.07,1.01678455,0.134641529
66.08,1.01678455,0.134641529
66.09,1.01678455,0.134641529
66.1,1.01678455,0.134641529
66.11,1.01678455,0.134641529
66.12,1.01678455,0.134641529
66.13,1.01678455,0.134641529
66.14,1.016784551,0.134641529
66.15,1.016784551,0.134641529
66.16,1.016784551,0.134641529
66.17,1.016784551,0.134641529
66.18,1.016784551,0.134641529
66.19,1.016784551,0.134641529
66.2,1.016784551,0.134641529
66.21,1.016784551,0.134641529
66.22,1.016784551,0.134641529
66.23,1.016784551,0.134641529
66.24,1.016784551,0.134641529
66.25,1.016784551,0.134641529
66.26,1.016784551,0.134641529
66.27,1.016784551,0.134641529
66.28,1.016784551,0.134641529
66.29,1.016784551,0.134641529
66.3,1.016784551,0.134641529
66.31,1.016784551,0.134641529
66.32,1.016784551,0.134641529
66.33,1.016784551,0.134641529
66.34,1.016784551,0.134641529
66.35,1.016784551,0.134641529
66.36,1.016784551,0.134641529
66.37,1.016784551,0.134641529
66.38,1.016784551,0.134641529
66.39,1.016784551,0.134641529
66.4,1.016784551,0.134641529
66.41,1.016784551,0.134641529
66.42,1.016784551,0.134641529
66.43,1.016784551,0.134641529
66.44,1.016784551,0.134641529
66.45,1.016784551,0.134641529
66.46,1.016784551,0.134641529
66.47,1.016784551,0.134641529
66.48,1.016784551,0.134641529
66.49,1.016784551,0.134641529
66.5,1.016784551,0.134641529
66.51,1.016784551,0.134641529
66.52,1.016784551,0.134641529
66.53,1.016784551,0.134641529
66.54,1.016784551,0.134641529
66.55,1.016784551,0.134641529
66.56,1.016784551,0.134641529
66.57,1.016784551,0.134641529
66.58,1.016784551,0.134641529
66.59,1.016784551,0.134641529
66.6,1.016784552,0.134641529
66.61,1.016784552,0.134641529
66.62,1.016784552,0.134641529
66.63,1.016784552,0.134641529
66.64,1.016784552,0.134641529
66.65,1.016784552,0.134641529
66.66,1.016784552,0.134641529
66.67,1.016784552,0.134641529
66.68,1.016784552,0.134641529
66.69,1.016784552,0.134641529
66.7,1.016784552,0.134641529
66.71,1.016784552,0.134641529
66.72,1.016784552,0.134641529
66.73,1.016784552,0.134641529
66.74,1.016784552,0.134641529
66.75,1.016784552,0.134641529
66.76,1.016784552,0.134641529
66.77,1.016784552,0.134641529
66.78,1.016784552,0.134641529
66.79,1.016784552,0.134641529
66.8,1.016784552,0.134641529
66.81,1.016784552,0.134641529
66.82,1.016784552,0.134641529
66.83,1.016784552,0.134641529
66.84,1.016784552,0.134641529
66.85,1.016784552,0.134641529
66.86,1.016784552,0.134641529
66.87,1.016784552,0.134641529
66.88,1.016784552,0.134641529
66.89,1.016784552,0.134641529
66.9,1.016784552,0.134641529
66.91,1.016784552,0.134641529
66.92,1.016784552,0.134641529
66.93,1.016784552,0.134641529
66.94,1.016784552,0.134641529
66.95,1.016784552,0.134641529
66.96,1.016784552,0.134641529
66.97,1.016784552,0.134641529
66.98,1.016784552,0.134641529
66.99,1.016784552,0.134641529
67,1.016784552,0.134641529
67.01,1.016784552,0.134641529
67.02,1.016784552,0.134641529
67.03,1.016784552,0.134641529
67.04,1.016784552,0.134641529
67.05,1.016784552,0.134641529
67.06,1.016784552,0.134641529
67.07,1.016784552,0.134641529
67.08,1.016784552,0.134641529
67.09,1.016784552,0.134641529
67.1,1.016784552,0.134641529
67.11,1.016784552,0.134641529
67.12,1.016784552,0.134641529
67.13,1.016784552,0.134641529
67.14,1.016784552,0.134641529
67.15,1.016784552,0.134641529
67.16,1.016784553,0.134641529
67.17,1.016784553,0.134641529
67.18,1.016784553,0.134641529
67.19,1.016784553,0.134641529
67.2,1.016784553,0.134641529
67.21,1.016784553,0.134641529
67.22,1.016784553,0.134641529
67.23,1.016784553,0.134641529
67.24,1.016784553,0.134641529
67.25,1.016784553,0.134641529
67.26,1.016784553,0.134641529
67.27,1.016784553,0.134641529
67.28,1.016784553,0.134641529
67.29,1.016784553,0.134641529
67.3,1.016784553,0.134641529
67.31,1.016784553,0.134641529
67.32,1.016784553,0.134641529
67.33,1.016784553,0.134641529
67.34,1.016784553,0.134641529
67.35,1.016784553,0.134641529
67.36,1.016784553,0.134641529
67.37,1.016784553,0.134641529
67.38,1.016784553,0.134641529
67.39,1.016784553,0.134641529
67.4,1.016784553,0.134641529
67.41,1.016784553,0.134641529
67.42,1.016784553,0.134641529
67.43,1.016784553,0.134641529
67.44,1.016784553,0.134641529
67.45,1.016784553,0.134641529
67.46,1.016784553,0.134641529
67.47,1.016784553,0.134641529
67.48,1.016784553,0.134641529
67.49,1.016784553,0.134641529
67.5,1.016784553,0.134641529
67.51,1.016784553,0.134641529
67.52,1.016784553,0.134641529
67.53,1.016784553,0.134641529
67.54,1.016784553,0.134641529
67.55,1.016784553,0.134641529
67.56,1.016784553,0.134641529
67.57,1.016784553,0.134641529
67.58,1.016784553,0.134641529
67.59,1.016784553,0.134641529
67.6,1.016784553,0.134641529
67.61,1.016784553,0.134641529
67.62,1.016784553,0.134641529
67.63,1.016784553,0.134641529
67.64,1.016784553,0.134641529
67.65,1.016784553,0.134641529
67.66,1.016784553,0.134641529
67.67,1.016784553,0.134641529
67.68,1.016784553,0.134641529
67.69,1.016784553,0.134641529
67.7,1.016784553,0.134641529
67.71,1.016784553,0.134641529
67.72,1.016784553,0.134641529
67.73,1.016784553,0.134641529
67.74,1.016784553,0.134641529
67.75,1.016784553,0.134641529
67.76,1.016784553,0.134641529
67.77,1.016784553,0.134641529
67.78,1.016784553,0.134641529
67.79,1.016784553,0.134641529
67.8,1.016784553,0.134641529
67.81,1.016784553,0.134641529
67.82,1.016784553,0.134641529
67.83,1.016784553,0.134641529
67.84,1.016784553,0.134641529
67.85,1.016784553,0.134641529
67.86,1.016784553,0.134641529
67.87,1.016784554,0.134641529
67.88,1.016784554,0.134641529
67.89,1.016784554,0.134641529
67.9,1.016784554,0.134641529
67.91,1.016784554,0.134641529
67.92,1.016784554,0.134641529
67.93,1.016784554,0.134641529
67.94,1.016784554,0.134641529
67.95,1.016784554,0.134641529
67.96,1.016784554,0.134641529
67.97,1.016784554,0.134641529
67.98,1.016784554,0.134641529
67.99,1.016784554,0.134641529
68,1.016784554,0.134641529
68.01,1.016784554,0.134641529
68.02,1.016784554,0.134641529
68.03,1.016784554,0.134641529
68.04,1.016784554,0.134641529
68.05,1.016784554,0.134641529
68.06,1.016784554,0.134641529
68.07,1.016784554,0.134641529
68.08,1.016784554,0.134641529
68.09,1.016784554,0.134641529
68.1,1.016784554,0.134641529
68.11,1.016784554,0.134641529
68.12,1.016784554,0.134641529
68.13,1.016784554,0.134641529
68.14,1.016784554,0.134641529
68.15,1.016784554,0.134641529
68.16,1.016784554,0.134641529
68.17,1.016784554,0.134641529
68.18,1.016784554,0.134641529
68.19,1.016784554,0.134641529
68.2,1.016784554,0.134641529
68.21,1.016784554,0.134641529
68.22,1.016784554,0.134641529
68.23,1.016784554,0.134641529
68.24,1.016784554,0.134641529
68.25,1.016784554,0.134641529
68.26,1.016784554,0.134641529
68.27,1.016784554,0.134641529
68.28,1.016784554,0.134641529
68.29,1.016784554,0.134641529
68.3,1.016784554,0.134641529
68.31,1.016784554,0.134641529
68.32,1.016784554,0.134641529
68.33,1.016784554,0.134641529
68.34,1.016784554,0.134641529
68.35,1.016784554,0.134641529
68.36,1.016784554,0.134641529
68.37,1.016784554,0.134641529
68.38,1.016784554,0.134641529
68.39,1.016784554,0.134641529
68.4,1.016784554,0.134641529
68.41,1.016784554,0.134641529
68.42,1.016784554,0.134641529
68.43,1.016784554,0.134641529
68.44,1.016784554,0.134641529
68.45,1.016784554,0.134641529
68.46,1.016784554,0.134641529
68.47,1.016784554,0.134641529
68.48,1.016784554,0.134641529
68.49,1.016784554,0.134641529
68.5,1.016784554,0.134641529
68.51,1.016784554,0.134641529
68.52,1.016784554,0.134641529
68.53,1.016784554,0.134641529
68.54,1.016784554,0.134641529
68.55,1.016784554,0.134641529
68.56,1.016784554,0.134641529
68.57,1.016784554,0.134641529
68.58,1.016784554,0.134641529
68.59,1.016784554,0.134641529
68.6,1.016784554,0.134641529
68.61,1.016784554,0.134641529
68.62,1.016784554,0.134641529
68.63,1.016784554,0.134641529
68.64,1.016784554,0.134641529
68.65,1.016784554,0.134641529
68.66,1.016784554,0.134641529
68.67,1.016784554,0.134641529
68.68,1.016784554,0.134641529
68.69,1.016784554,0.134641529
68.7,1.016784554,0.134641529
68.71,1.016784554,0.134641529
68.72,1.016784554,0.134641529
68.73,1.016784554,0.134641529
68.74,1.016784554,0.134641529
68.75,1.016784554,0.134641529
68.76,1.016784554,0.134641529
68.77,1.016784554,0.134641529
68.78,1.016784554,0.134641529
68.79,1.016784554,0.134641529
68.8,1.016784554,0.134641529
68.81,1.016784554,0.134641529
68.82,1.016784554,0.134641529
68.83,1.016784554,0.134641529
68.84,1.016784554,0.134641529
68.85,1.016784554,0.134641529
68.86,1.016784555,0.134641529
68.87,1.016784555,0.134641529
68.88,1.016784555,0.134641529
68.89,1.016784555,0.134641529
68.9,1.016784555,0.134641529
68.91,1.016784555,0.134641529
68.92,1.016784555,0.134641529
68.93,1.016784555,0.134641529
68.94,1.016784555,0.134641529
68.95,1.016784555,0.134641529
68.96,1.016784555,0.134641529
68.97,1.016784555,0.134641529
68.98,1.016784555,0.134641529
68.99,1.016784555,0.134641529
69,1.016784555,0.134641529
69.01,1.016784555,0.134641529
69.02,1.016784555,0.134641529
69.03,1.016784555,0.134641529
69.04,1.016784555,0.134641529
69.05,1.016784555,0.134641529
69.06,1.016784555,0.134641529
69.07,1.016784555,0.134641529
69.08,1.016784555,0.134641529
69.09,1.016784555,0.134641529
69.1,1.016784555,0.134641529
69.11,1.016784555,0.134641529
69.12,1.016784555,0.134641529
69.13,1.016784555,0.134641529
69.14,1.016784555,0.134641529
69.15,1.016784555,0.134641529
69.16,1.016784555,0.134641529
69.17,1.016784555,0.134641529
69.18,1.016784555,0.134641529
69.19,1.016784555,0.134641529
69.2,1.016784555,0.134641529
69.21,1.016784555,0.134641529
69.22,1.016784555,0.134641529
69.23,1.016784555,0.134641529
69.24,1.016784555,0.134641529
69.25,1.016784555,0.134641529
69.26,1.016784555,0.134641529
69.27,1.016784555,0.134641529
69.28,1.016784555,0.134641529
69.29,1.016784555,0.134641529
69.3,1.016784555,0.134641529
69.31,1.016784555,0.134641529
69.32,1.016784555,0.134641529
69.33,1.016784555,0.134641529
69.34,1.016784555,0.134641529
69.35,1.016784555,0.134641529
69.36,1.016784555,0.134641529
69.37,1.016784555,0.134641529
69.38,1.016784555,0.134641529
69.39,1.016784555,0.134641529
69.4,1.016784555,0.134641529
69.41,1.016784555,0.134641529
69.42,1.016784555,0.134641529
69.43,1.016784555,0.134641529
69.44,1.016784555,0.134641529
69.45,1.016784555,0.134641529
69.46,1.016784555,0.134641529
69.47,1.016784555,0.134641529
69.48,1.016784555,0.134641529
69.49,1.016784555,0.134641529
69.5,1.016784555,0.134641529
69.51,1.016784555,0.134641529
69.52,1.016784555,0.134641529
69.53,1.016784555,0.134641529
69.54,1.016784555,0.134641529
69.55,1.016784555,0.134641529
69.56,1.016784555,0.134641529
69.57,1.016784555,0.134641529
69.58,1.016784555,0.134641529
69.59,1.016784555,0.134641529
69.6,1.016784555,0.134641529
69.61,1.016784555,0.134641529
69.62,1.016784555,0.134641529
69.63,1.016784555,0.134641529
69.64,1.016784555,0.134641529
69.65,1.016784555,0.134641529
69.66,1.016784555,0.134641529
69.67,1.016784555,0.134641529
69.68,1.016784555,0.134641529
69.69,1.016784555,0.134641529
69.7,1.016784555,0.134641529
69.71,1.016784555,0.134641529
69.72,1.016784555,0.134641529
69.73,1.016784555,0.134641529
69.74,1.016784555,0.134641529
69.75,1.016784555,0.134641529
69.76,1.016784555,0.134641529
69.77,1.016784555,0.134641529
69.78,1.016784555,0.134641529
69.79,1.016784555,0.134641529
69.8,1.016784555,0.134641529
69.81,1.016784555,0.134641529
69.82,1.016784555,0.134641529
69.83,1.016784555,0.134641529
69.84,1.016784555,0.134641529
69.85,1.016784555,0.134641529
69.86,1.016784555,0.134641529
69.87,1.016784555,0.134641529
69.88,1.016784555,0.134641529
69.89,1.016784555,0.134641529
69.9,1.016784555,0.134641529
69.91,1.016784555,0.134641529
69.92,1.016784555,0.134641529
69.93,1.016784555,0.134641529
69.94,1.016784555,0.134641529
69.95,1.016784555,0.134641529
69.96,1.016784555,0.134641529
69.97,1.016784555,0.134641529
69.98,1.016784555,0.134641529
69.99,1.016784555,0.134641529
70,1.016784555,0.134641529
70.01,1.016784555,0.134641529
70.02,1.016784555,0.134641529
70.03,1.016784555,0.134641529
70.04,1.016784555,0.134641529
70.05,1.016784555,0.134641529
70.06,1.016784555,0.134641529
70.07,1.016784555,0.134641529
70.08,1.016784555,0.134641529
70.09,1.016784555,0.134641529
70.1,1.016784555,0.134641529
70.11,1.016784555,0.134641529
70.12,1.016784555,0.134641529
70.13,1.016784555,0.134641529
70.14,1.016784555,0.134641529
70.15,1.016784555,0.134641529
70.16,1.016784555,0.134641529
70.17,1.016784555,0.134641529
70.18,1.016784555,0.134641529
70.19,1.016784555,0.134641529
70.2,1.016784555,0.134641529
70.21,1.016784555,0.134641529
70.22,1.016784555,0.134641529
70.23,1.016784555,0.134641529
70.24,1.016784555,0.134641529
70.25,1.016784555,0.134641529
70.26,1.016784555,0.134641529
70.27,1.016784555,0.134641529
70.28,1.016784555,0.134641529
70.29,1.016784555,0.134641529
70.3,1.016784555,0.134641529
70.31,1.016784555,0.134641529
70.32,1.016784555,0.134641529
70.33,1.016784555,0.134641529
70.34,1.016784555,0.134641529
70.35,1.016784555,0.134641529
70.36,1.016784555,0.134641529
70.37,1.016784555,0.134641529
70.38,1.016784555,0.134641529
70.39,1.016784555,0.134641529
70.4,1.016784555,0.134641529
70.41,1.016784555,0.134641529
70.42,1.016784555,0.134641529
70.43,1.016784555,0.134641529
70.44,1.016784555,0.134641529
70.45,1.016784555,0.134641529
70.46,1.016784556,0.134641529
70.47,1.016784556,0.134641529
70.48,1.016784556,0.134641529
70.49,1.016784556,0.134641529
70.5,1.016784556,0.134641529
70.51,1.016784556,0.134641529
70.52,1.016784556,0.134641529
70.53,1.016784556,0.134641529
70.54,1.016784556,0.134641529
70.55,1.016784556,0.134641529
70.56,1.016784556,0.134641529
70.57,1.016784556,0.134641529
70.58,1.016784556,0.134641529
70.59,1.016784556,0.134641529
70.6,1.016784556,0.134641529
70.61,1.016784556,0.134641529
70.62,1.016784556,0.134641529
70.63,1.016784556,0.134641529
70.64,1.016784556,0.134641529
70.65,1.016784556,0.134641529
70.66,1.016784556,0.134641529
70.67,1.016784556,0.134641529
70.68,1.016784556,0.134641529
70.69,1.016784556,0.134641529
70.7,1.016784556,0.134641529
70.71,1.016784556,0.134641529
70.72,1.016784556,0.134641529
